rank,name,url,description,tags,tag_count
1,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2?snr=1_7001_7005__7003,二十多年來，在全球數百萬玩家的共同塑造之下，《絕對武力》為大家帶來了世界頂尖的競技體驗。現在 CS 傳奇的新篇章即將展開，那就是《絕對武力 2》。,"第一人稱射擊, 射擊, 多人, 競技, 動作, 團隊導向, 電競, 戰術, 第一人稱視角, 玩家對戰, 線上合作, 合作, 策略, 軍事, 戰爭, 困難, 貿易, 擬真, 快節奏, 可製作模組",20
2,Dota 2,https://store.steampowered.com/app/570/Dota_2?snr=1_7001_7005__7003,每一天，全球各地有數百萬玩家化身為上百位英雄，投入 Dota 戰場進行攻防保衛戰。 而無論是資歷不足掛齒的新手還是有著上千小時歷練的老手，Dota 的世界總能讓人發掘出新事物。 藉由持續更新來確保遊戲體驗的新鮮度，Dota 2 實為一款發展不同凡響的遊戲。,"免費遊玩, 多人線上戰術競技, 多人, 策略, 電競, 團隊導向, 競技, 動作, 線上合作, 玩家對戰, 困難, 合作, 即時策略, 塔防, 角色扮演, 奇幻, 自訂角色, 值得重玩, 動作角色扮演, 模擬",20
3,PUBG: BATTLEGROUNDS,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS?snr=1_7001_7005__7003,《PUBG: BATTLEGROUNDS》點燃大逃殺狂潮的經典射擊遊戲，現已免費開放！ 跳傘空降戰場，搜刮武器與戰略物資，在不斷收縮的生存圈內拼死突圍！ 每一次對決都是生死瞬間，每一個轉角都可能是你的終點或逆襲。,"生存, 射擊, 大逃殺, 多人, 第一人稱射擊, 玩家對戰, 第三人稱射擊, 動作, 線上合作, 戰術, 合作, 第一人稱視角, 策略, 搶先體驗, 競技, 第三人稱視角, 團隊導向, 困難, 模擬, 潛行",20
4,Bongo Cat,https://store.steampowered.com/app/3419430/Bongo_Cat?snr=1_7001_7005__7003,幫幫邦哥貓吧，邦哥喵需要更多的帽帽！你每按下一個按鍵，邦哥喵就會拍拍你的工作列。無論是打字，點擊，遊戲或是工作都能累積點數，你會蒐集到什麼樣的帽帽呢？,"貓, 免費遊玩, 點擊遊戲, 可愛, 放置, 休閒, 打字, 2D, 單人, 放鬆, 卡通風格, 軟體, 獨立, 模擬, 自訂角色, 色彩鮮艷, 搞笑, 多人, 大型多人, 合作",20
5,Slay the Spire 2,https://store.steampowered.com/app/2868840/Slay_the_Spire_2?snr=1_7001_7005__7003,"The iconic roguelike deckbuilder returns. Craft a unique deck, encounter bizarre creatures, and discover relics of immense power in Slay the Spire 2!","類 Rogue, 策略, 卡牌遊戲, 牌組製作, 合作, 多人, 類 Rogue 牌組製作, 回合制戰鬥, 卡牌對戰, 獨立, 迷宮探索, 輕度 Rogue, 2D, 困難, 搶先體驗, 單人, 值得重玩, 奇幻, 程序生成, 僅滑鼠",20
6,《Apex 英雄》,https://store.steampowered.com/app/1172470/Apex?snr=1_7001_7005__7003,《Apex 英雄》是一款由 Respawn Entertainment 打造的獲獎免費英雄射擊遊戲。掌握一系列不斷增加且擁有強大技能的傳說級角色，並體驗戰略性小隊玩法和新一代英雄射擊與大逃殺遊戲中的創新玩法。,"免費遊玩, 大逃殺, 多人, 第一人稱射擊, 射擊, 第一人稱視角, 玩家對戰, 動作, 英雄射擊, 團隊導向, 戰術, 科幻, 打寶, 合作, 生存, 自訂角色, 搞笑, 電馭叛客, 故事架構豐富, 電影感",20
7,Delta Force,https://store.steampowered.com/app/2507950/Delta_Force?snr=1_7001_7005__7003,,,0
8,Wallpaper Engine：桌布引擎,https://store.steampowered.com/app/431960/Wallpaper_Engine?snr=1_7001_7005__7003,在桌面上使用令人驚嘆的動態桌布。您可以自行製作動畫或匯入視訊/網站來創造新的桌布，並在 Steam Workshop 上與大家分享!,"成人, 工具, 日本動畫, 軟體, 設計及繪圖, 動畫和模型製作, 工作場所不宜, 第一人稱視角, 獨立, 可愛, 網路梗, 動作, 單人, 搞笑, 搶先體驗, 圖片編輯, 沙盒, 遊戲, 恐怖, 遊戲開發",20
9,FiveM,https://store.steampowered.com/app/2676230/FiveM?snr=1_7001_7005__7003,,,0
10,Rust,https://store.steampowered.com/app/252490/Rust?snr=1_7001_7005__7003,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife, other inhabitants, the environment, and other survivors. Do whatever it takes to last another night.","生存, 工藝, 多人, 開放世界, 開放世界生存工藝, 建造, 玩家對戰, 沙盒, 冒險, 第一人稱視角, 動作, 裸露, 第一人稱射擊, 射擊, 合作, 線上合作, 獨立, 末日之後, 搶先體驗, 模擬",20
11,Windrose,https://store.steampowered.com/app/3041230/Windrose?snr=1_7001_7005__7003,踏上海盜時代的PvE生存冒險！單人闖蕩或與友同行，前往海洋與陸地征戰。建造、鍛造，並探索這個暗藏秘辛的開放世界。鑽研輕魂系戰鬥，挑戰強力頭目；掌舵戰船，掠奪塵封的寶藏！,"搶先體驗, 海盜, 線上合作, 開放世界生存工藝, 玩家合作, 生存, 工藝, 探索, 海戰, 建造, 航海, 基地建設, 開放世界, 大型多人, 冒險, 玩家對戰, 戰鬥, 動作冒險, 第三人稱視角, 動作",20
12,ARC Raiders,https://store.steampowered.com/app/1808500/ARC_Raiders?snr=1_7001_7005__7003,《ARC Raiders》是一款多人撤離冒險遊戲，背景設在致命的未來地球，被稱為 ARC 的神秘機器所破壞殆盡。,"撤離射擊, 多人, 玩家對戰, 玩家合作, 第三人稱射擊, 末日之後, 射擊, 線上合作, 生存, 科幻, 氛圍, 第三人稱視角, 工藝, 庫存管理, 動作, 開放世界, 戰鬥, 未來, 自訂角色, 擬真",20
13,Grand Theft Auto V 傳承版,https://store.steampowered.com/app/271590/Grand_Theft_Auto_V?snr=1_7001_7005__7003,PC 版 Grand Theft Auto V 可讓玩家以 4K 或更高的解析度，探索獲得大獎肯定的洛聖都和布雷恩郡遊戲世界，而且也可讓玩家體驗每秒 60 影格的遊戲執行效果。,"開放世界, 動作, 多人, 犯罪, 汽機車模擬, 第三人稱視角, 第一人稱視角, 成人, 射擊, 冒險, 單人, 第三人稱射擊, 競速, 合作, 沙盒, 氛圍, 搞笑, 好評原聲帶, 歡樂, 可製作模組",20
14,赤血沙漠,https://store.steampowered.com/app/3321460/?snr=1_7001_7005__7003,以帕衛爾大陸為舞台展開的開放世界動作冒險遊戲——《赤血沙漠》。 你將化身灰鬃的克里夫，踏上奪回失去的一切、並從迫近的威脅中拯救世界的旅程。 在遼闊的原野上馳騁、深入隱藏的古代遺跡、踏入神祕的「阿比斯」領域，在戰鬥、探索與發現之中，開創只屬於你的道路。,"開放世界, 動作, 單人, 冒險, 探索, 戰鬥, 動作冒險, 奇幻, 中世紀, 龍, 第三人稱視角, 角色扮演, 自選冒險體驗, 馬匹, 劇情豐富, 玩家合作, 3D, 人工智慧, 血腥, 類魂",20
15,Stardew Valley,https://store.steampowered.com/app/413150/Stardew_Valley?snr=1_7001_7005__7003,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","農場模擬, 像素風格, 多人, 生活模擬, 角色扮演, 放鬆, 模擬, 農業, 工藝, 沙盒, 獨立, 建造, 休閒, 開放世界, 單人, 2D, 戀愛模擬, 可愛, 好評原聲帶, 釣魚",20
16,Warframe,https://store.steampowered.com/app/230410/Warframe?snr=1_7001_7005__7003,在這個情節引人入勝的免費線上動作遊戲中化身成為一名勢不可擋的戰士甦醒過來並與你的好友們並肩作戰。在你跟從神秘的 Lotus 的指引並在升級你的 Warframe、建立一個具有毀滅性火力的軍械庫、以及於這個扣人心弦、獨樹一幟的第三人稱戰鬥體驗中在龐大的開放世界發掘你的真正潛能的同時，在不斷擴展的星系中面對誓不兩立的派系。,"免費遊玩, 刷寶射擊, 動作角色扮演, 第三人稱射擊, 動作, 角色扮演, 第三人稱視角, 大型多人, 自訂角色, 線上合作, 合作, 玩家合作, 科幻, 單人, 太空, 故事架構豐富, 射擊, 砍殺, 跑酷, 忍者",20
17,Team Fortress 2,https://store.steampowered.com/app/440/Team_Fortress_2?snr=1_7001_7005__7003,九種各具特色的職業，提供能發揮廣泛的戰術技巧和能力的機會。 持續推出更新——新的遊戲模式、地圖、物品和最重要的帽子！,"免費遊玩, 英雄射擊, 多人, 第一人稱射擊, 射擊, 動作, 職業導向, 團隊導向, 搞笑, 第一人稱視角, 線上合作, 競技, 卡通風格, 貿易, 合作, 歡樂, 機器人, 戰術, 卡通, 工藝",20
18,War Thunder,https://store.steampowered.com/app/236390/War_Thunder?snr=1_7001_7005__7003,War Thunder 是 Windows 、 Linux 、 Mac 、 PlayStation®4 和 Xbox One 平台 上 最 全面 的 免费 、 跨 平台 大型 和 Xbox One 平台 上 最 全面 的 免费 、 跨 平台 大型 多人 在线 军事 类游戏 ， 专注 于 二战 和 冷战 时期 的 航空 、 装甲 车辆 和 海军 艇艇。 现在 就 加入 进来 参与 在 地面 、 天空 和 海洋 进行 的 主要 战事 ， 并 中 来自 全球 各地 的 几 百万 玩 家 们 在 不断 玩 的战斗。,"免費遊玩, 模擬, 載具對戰, 戰鬥, 飛行, 二戰, 虛擬實境, 戰爭, 軍事, 坦克, 多人, 海戰, 大型多人, 現代, 冷戰, 動作, 射擊, 擬真, 第三人稱視角, 第三人稱射擊",20
19,Grand Theft Auto V 強化版,https://store.steampowered.com/app/3240220/Grand_Theft_Auto_V?snr=1_7001_7005__7003,體驗最暢銷的娛樂作品 Grand Theft Auto V 與 Grand Theft Auto 線上模式，現已升級為新世代，包括震撼人心的視覺效果、更快載入速度、3D 音效技術，以及更多，外加 GTA 線上模式玩家的專屬內容。,"開放世界, 動作, 色情內容, 多人, 犯罪, 成人, 射擊, 第三人稱視角, 第一人稱視角, 冒險, 汽機車模擬, 競速, 第三人稱射擊, 沙盒, 搞笑, 可製作模組, 氛圍, 合作, 玩家對戰, 歡樂",20
20,漫威爭鋒,https://store.steampowered.com/app/2767030/?snr=1_7001_7005__7003,《漫威爭鋒》是一款超級英雄PvP團隊射擊遊戲。你可以從豐富多樣的超級英雄和反派陣容中，挑選心儀的角色，組成全明星隊伍，在漫威多元宇宙各種充滿特色的地圖上，利用獨特的超能力來一場精彩的激戰。,"免費遊玩, 多人, 英雄射擊, 第三人稱射擊, 超級英雄, 玩家對戰, 動作, 團隊導向, 競技, 射擊, 色情內容, 3D, 線上合作, 第三人稱視角, 策略, 合作, 科幻, 第一人稱射擊, Hentai, 心理恐怖",20
21,競拍之王,https://store.steampowered.com/app/4128580/?snr=1_7001_7005__7003,《Bid King：競拍之王》是一場結合多人心機對決與藏品鑑賞的終極拍賣戰！每一場拍賣，都是心理與情報的正面交鋒。你將扮演擁有各自祕密過往的角色，運用獨特技能洞悉對手的出價與動機，在資訊迷霧中精準估值，以最低代價奪下心儀藏品。但這只是開始——真正的王者，不只會出價，還懂得編織謊言、散播假情報，誘使對手用天價拍下一堆不值錢的貨色，讓你在旁看著別人慘賠，自己穩坐漁翁之利。在這座爾虞我詐的拍賣場中，誰才是真正的競拍之王？智慧，才是你最後的底牌。 在這場爾虞我詐的博弈中，誰才是真正的競拍之王？,"策略, 休閒, 模擬, 多人線上戰術競技, 大型多人, 生活模擬, 益智問答, 解謎, 商店經營, 探索, 2D, 接龍, 多人, 貿易, 資源管理, 擬真, 風格化, 軍事, 打寶, 農業",20
22,Counter-Strike: Source,https://store.steampowered.com/app/240/CounterStrike_Source?snr=1_7001_7005__7003,Counter-Strike: Source blends Counter-Strike's award-winning teamplay action with the advanced technology of Source™ technology.,"射擊, 第一人稱射擊, 動作, 多人, 團隊導向, 第一人稱視角, 競技, 戰術, 玩家對戰, 電競, 軍事, 戰爭, 策略, 可製作模組, 單人, 困難, 氛圍, 生存, 模擬, 沙盒",20
23,Shadowverse: Worlds Beyond,https://store.steampowered.com/app/2584990/Shadowverse_Worlds_Beyond?snr=1_7001_7005__7003,Cygames 所推出之全新卡片遊戲── 《Shadowverse: Worlds Beyond（闇影詩章：凌越世界）》正式登場！ 加入「超進化」與「樂園功能」等新穎的要素及遊戲內容， 嶄新次元的數位卡片遊戲隆重問世！ 無論是《Shadowverse（闇影詩章）》的現役玩家，還是初次接觸的新手 都能體驗到全新進化的闇影詩章！,"免費遊玩, 卡牌對戰, 交換卡牌, 牌組製作, 玩家對戰, 競技, 策略, 回合制, 卡牌遊戲, 自訂角色, 色情內容, 多人, 單人, 休閒, 角色扮演, 日本動畫, 日系角色扮演, 可愛, 奇幻, 心理恐怖",20
24,Geometry Dash,https://store.steampowered.com/app/322170/Geometry_Dash?snr=1_7001_7005__7003,Jump and fly your way through danger in this rhythm-based action platformer!,"困難, 音樂, 關卡編輯, 好評原聲帶, 2D, 節奏, 精確平台, 單人, 平台, 色彩鮮艷, 自訂角色, 獨立, 橫向捲軸, 街機, 心理恐怖, 闔家, 動作, 搞笑, 休閒, 策略",20
25,Limbus Company,https://store.steampowered.com/app/1973530/Limbus_Company?snr=1_7001_7005__7003,"As the Executive Manager of Limbus Company, lead your group of twelve Sinners, venture into the buried facilities of Lobotomy Corporation, and lay claim on the Golden Boughs.","劇情豐富, 故事架構豐富, 免費遊玩, 回合制戰鬥, 回合制戰術, 視覺小說, 單人, 策略, 角色扮演, 好評原聲帶, 策略角色扮演, 回合制策略, 日本動畫, 玩家合作, 黑暗奇幻, 2D, 動作, 科幻, 輕度 Rogue, 色彩鮮艷",20
26,《鬥陣特攻®》,https://store.steampowered.com/app/2357570/?snr=1_7001_7005__7003,《鬥陣特攻®》，一個值得守護的未來世界！ 《鬥陣特攻®》是一款永續經營、不斷發展的團隊取向免費動作遊戲，故事背景設定在樂觀光明的未來時代，玩家將在 5v5 或 6v6 終極對戰中展開對決！ +P3,"免費遊玩, 英雄射擊, 第一人稱射擊, 多人, 團隊導向, 多人線上戰術競技, 第一人稱視角, 第三人稱射擊, 第三人稱視角, 玩家對戰, 競技, 射擊, 動作, 合作, 科幻, 線上合作, 玩家合作, 電影感, 休閒, 故事架構豐富",20
27,DayZ,https://store.steampowered.com/app/221100/DayZ?snr=1_7001_7005__7003,你能在殘酷的後末日世界中生存多久？這片土地遍地都是受感染的「殭屍」，你必須和其倖存者展開競爭，爭奪有限的資源。你會和陌生人一起組隊合作？還是選擇成為一名孤狼，以避免遭到背叛？這是《DayZ》－－這是你的故事。,"生存, 開放世界, 喪屍, 線上合作, 多人, 末日之後, 射擊, 玩家對戰, 第一人稱射擊, 大型多人, 沙盒, 動作, 恐怖, 生存恐怖, 合作, 冒險, 第一人稱視角, 模擬, 氛圍, 自選冒險體驗",20
28,《虹彩六號：圍攻行動》,https://store.steampowered.com/app/359550/?snr=1_7001_7005__7003,《虹彩六號：圍攻行動》是戰術團隊射擊遊戲中的典範，唯有透過絕妙的戰略和執行力才能在遊戲中獲勝。 免費遊玩「快速對戰」、「排名練習戰」與「雙重戰線」遊戲模式，並可選用一系列特勤幹員。,"第一人稱射擊, 玩家對戰, 多人, 射擊, 戰術, 電競, 競技, 線上合作, 動作, 英雄射擊, 團隊導向, 軍事, 策略, 第一人稱視角, 合作, 擬真, 毀滅, 戰爭, 困難, 3D",20
29,VRChat,https://store.steampowered.com/app/438100/VRChat?snr=1_7001_7005__7003,"Join our growing community as you explore, play, and help craft the future of social VR. Create worlds and custom avatars. Welcome to VRChat.","虛擬實境, 免費遊玩, 多人, 日本動畫, 網路梗, 搞笑, 大型多人, 第一人稱視角, 開放世界, 搶先體驗, 模擬, 休閒, 冒險, MMORPG, 沙盒, 歡樂, 戀愛模擬, 生存恐怖, 動作, 氛圍",20
30,Dead by Daylight,https://store.steampowered.com/app/381210/Dead_by_Daylight?snr=1_7001_7005__7003,被永世囚禁在駭人的邪惡領域中，死亡並非解脫，四名堅定的倖存者將在比拼決心與智慧的慘烈遊戲中對抗嗜血殺手。選擇你的陣營，在最出色的非對稱多人恐怖遊戲中踏入緊張刺激的恐怖世界。,"恐怖, 多人, 生存恐怖, 線上合作, 合作, 生存, 血腥, 團隊導向, 鮮血, 第三人稱視角, 潛行, 暴力, 第一人稱視角, 心理恐怖, 動作, 氛圍, 策略, 歡樂, 成人, 困難",20
31,Deadlock,https://store.steampowered.com/app/1422450/Deadlock?snr=1_7001_7005__7003,Deadlock is a multiplayer game in early development.,"多人線上戰術競技, 第三人稱射擊, 多人, 團隊導向, 英雄射擊, 競技, 射擊, 第三人稱視角, 動作, 搶先體驗, 玩家對戰, 免費遊玩, 線上合作, 策略, 戰術, 合作, 搞笑, 可愛, 成人, 色情內容",20
32,《暗黑破壞神® IV》,https://store.steampowered.com/app/2344520/_IV?snr=1_7001_7005__7003,在《暗黑破壞神® IV》加入保衛聖休亞瑞的戰鬥，迎接這場終極的動作角色扮演冒險。體驗好評如潮的劇情任務以及全新賽季內容。,"動作角色扮演, 砍殺, 打寶, 等角視角, 角色扮演, 線上合作, 迷宮探索, 單人, 合作, 多人, 惡魔, 黑暗, 玩家合作, 黑暗奇幻, 奇幻, 自訂角色, 劇情豐富, 血腥, 探索, 暴力",20
33,Hearts of Iron IV,https://store.steampowered.com/app/394360/Hearts_of_Iron_IV?snr=1_7001_7005__7003,"Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history.","策略, 二戰, 大戰略, 戰爭, 歷史, 軍事, 架空歷史, 多人, 模擬, 戰術, 單人, 即時含暫停, 即時策略, 外交, 沙盒, 合作, 策略角色扮演, 開放世界, 競技, 動作",20
34,Crosshair X,https://store.steampowered.com/app/1366800/Crosshair_X?snr=1_7001_7005__7003,競技FPS玩家的首選準星疊加工具。用自訂準星即刻提升瞄準能力——從數千種職業和社群設計中選擇，或打造專屬準星。數百萬玩家信賴之選。適用於所有遊戲。,"動作, 獨立, 工具, 軟體, 射擊, 第一人稱射擊, 訓練軟體, 第一人稱視角, 第三人稱射擊, 玩家對戰, 戰術, 多人, 大逃殺, 電競, 競技, 可製作模組, 競分, 狙擊手, 團隊導向, 英雄射擊",20
35,NARAKA: BLADEPOINT,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT?snr=1_7001_7005__7003,風靡全球的中式競技大作！來這裡舞利刃、端火槍，享受遠近結合的華麗戰鬥！駕馭風沙、機甲，化身野獸、大佛，體驗風格迥異的英雄能力！,"大逃殺, 多人, 武術, 成人, 玩家對戰, 動作, 自訂角色, 女主人翁, 大型多人, 格鬥, 生存, 第三人稱視角, 劍術, 砍殺, 日本動畫, 免費遊玩, 跑酷, 冒險, 暴力, 血腥",20
36,PAYDAY 2,https://store.steampowered.com/app/218620/PAYDAY_2?snr=1_7001_7005__7003,"PAYDAY 2 is an action-packed, four-player co-op shooter that once again lets gamers don the masks of the original PAYDAY crew - Dallas, Hoxton, Wolf and Chains - as they descend on Washington DC for an epic crime spree.","合作, 動作, 第一人稱射擊, 搶劫, 多人, 刷寶射擊, 線上合作, 潛行, 犯罪, 射擊, 團隊導向, 第一人稱視角, 好評原聲帶, 槍械改造, 戰術, 玩家合作, 策略, 單人, 搞笑, 模擬",20
37,EA SPORTS FC™ 26,https://store.steampowered.com/app/3405690/EA_SPORTS_FC_26?snr=1_7001_7005__7003,《EA SPORTS FC™ 26》，這是屬於您的球會。參考社群意見、全面改良的遊戲體驗，為新賽季帶來嶄新故事劇情的「領隊即時挑戰」，加上以足壇傳奇選手為靈感的「原型」，讓您可以盡情玩出自己的風格。,"足球, 多人, 運動, 控制器, 模擬, 單人, 競技, 單機合作, 擬真, 線上合作, 玩家對戰, 闔家, 單機多人, 電競, 現代, 自訂角色, 第一人稱視角, Steam 主機, 日本動畫, 生存恐怖",20
38,饑荒聯機版,https://store.steampowered.com/app/322330/?snr=1_7001_7005__7003,《饑荒聯機版》是原生態生存遊戲《饑荒》的多人聯機獨立資料片。,"生存, 開放世界生存工藝, 多人, 合作, 開放世界, 冒險, 工藝, 線上合作, 沙盒, 困難, 獨立, 2D, 氛圍, 生存恐怖, 搞笑, 策略, 恐怖, 單人, 動作, 類 Rogue",20
39,Cyberpunk 2077,https://store.steampowered.com/app/1091500/Cyberpunk_2077?snr=1_7001_7005__7003,,,0
40,Football Manager 26,https://store.steampowered.com/app/3551340/Football_Manager_26?snr=1_7001_7005__7003,走進教練席，親身體驗足球管理的未來。,"運動, 模擬, 策略, 足球, 管理, 多人, 單人, LGBTQ+",8
41,Sid Meier’s Civilization® VI,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI?snr=1_7001_7005__7003,擴展你的帝國、發展你的文化、與歷史上最偉大的領袖一較高下。你的文明能禁得起時間考驗嗎？,"策略, 回合制策略, 多人, 歷史, 大戰略, 單人, 回合制, 4X, 城市營造, 戰爭, 模擬, 戰術, 管理, 建造, 線上合作, 可製作模組, 好評原聲帶, 合作, 六角格棋盤, 氛圍",20
42,Counter-Strike:Global Offensive,https://store.steampowered.com/app/4465480/CounterStrikeGlobal_Offensive?snr=1_7001_7005__7003,《絕對武力：全球攻勢》（CS:GO）延續了原作自 20 多年前發行至今，在團隊動作類遊戲上取得的傲人成就。 CS:GO 包含了全新的地圖、人物、武器和遊戲模式，並提供了新版的 CS 經典內容（de_dust2 等地圖）。,"動作, 第一人稱射擊, 電競, 射擊, 暴力, 免費遊玩, 第一人稱視角, 多人, 成人, 戰術, 團隊導向, 3D, 工作場所不宜, 軍事, 玩家對戰, 戰鬥, 日本動畫, LGBTQ+, 合作, 恐怖",20
43,World of Warships,https://store.steampowered.com/app/552990/World_of_Warships?snr=1_7001_7005__7003,讓自己沉浸在緊張刺激的海戰中，並建立一支個人艦隊！這裡有超過 800 艘 20 世紀上半葉的艦艇任君選擇，從隱秘的驅逐艦到巨型主力艦，應有盡有。您還可變更艦艇外觀並依玩法風格選擇升級品，然後與其他玩家一同加入戰鬥！,"載具對戰, 海戰, 玩家對戰, 射擊, 多人, 大型多人, 第三人稱射擊, 團隊導向, 戰爭, 軍事, 戰術, 二戰, 歷史, 免費遊玩, 模擬, 海軍, 玩家合作, 線上合作, 動作, 合作",20
44,RimWorld,https://store.steampowered.com/app/294100/RimWorld?snr=1_7001_7005__7003,由聰明的人工智能故事敘述者驅動的科幻殖民地模擬遊戲。通過模擬心理學、生態學、槍戰、近戰、氣候、生物群落、外交、人際關係、藝術、醫學、貿易等來生成故事。,"殖民模擬, 基地建設, 生存, 策略, 管理, 沙盒, 單人, 可製作模組, 模擬, 科幻, 劇情豐富, 值得重玩, 開放世界, 程序生成, 2D, 獨立, 城市營造, 建造, 戰術角色扮演, 氛圍",20
45,《NBA 2K26》,https://store.steampowered.com/app/3472040/NBA_2K26?snr=1_7001_7005__7003,在MyCAREER、MyTEAM、MyNBA、The W和快速比賽模式中全力拼球！這攸關榮譽與面子！透過ProPLAY™的技術支援，展現超寫實的擬真動作，並能在《NBA 2K26》的各種競技模式中與好友或對手一較高下，毫無懸念地奪下王者桂冠。,"運動, 籃球, 模擬, 電競, 3D, 多人, 控制器, 單人, 自訂角色, 管理, 玩家對戰, 團隊導向, 線上合作, LGBTQ+, 貿易, 單機多人, 合作, 單機合作, 工作場所不宜, 賭博",20
46,HELLDIVERS™ 2,https://store.steampowered.com/app/553850/HELLDIVERS_2?snr=1_7001_7005__7003,銀河最後一道進攻線。加入絕地戰兵的行列，在狂暴的快節奏第三人稱射擊遊戲中，穿梭戰火瀰漫的銀河系，為自由而戰。,"線上合作, 玩家合作, 第三人稱射擊, 多人, 射擊, 動作, 合作, 科幻, 撤離射擊, 資本主義, 太空, 第三人稱視角, 歡樂, 血腥, 好評原聲帶, 暴力, 困難, 心理恐怖, 單人, 開放世界",20
47,Mount & Blade II: Bannerlord,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord?snr=1_7001_7005__7003,策略/動作類角色扮演遊戲。投身中世紀戰場，在巨大的沙盒世界中憑藉外交、智計、貿易與征服讓家族發展茁壯、開疆拓土。召集軍隊奔赴戰場，在大規模即時戰鬥中體驗基於技能的直觀戰鬥系統、與您忠誠的戰士們並肩作戰、邁向勝利。,"中世紀, 策略, 開放世界, 角色扮演, 戰爭, 多人, 沙盒, 單人, 動作, 自訂角色, 模擬, 可製作模組, 冒險, 馬匹, 擬真, 第三人稱視角, 歷史, 第一人稱視角, 好評原聲帶, 搶先體驗",20
48,柏德之門3,https://store.steampowered.com/app/1086940/3?snr=1_7001_7005__7003,《柏德之門3》是一款以《龍與地下城》世界為背景、劇情豐富的隊伍制角色扮演遊戲。你的每一個選擇，都將編織出一段關於夥伴與背叛、生存與犧牲，以及至高權力誘惑的故事。,"角色扮演, 自訂角色, 選擇導向, 龍與地下城, 回合制戰鬥, 劇情豐富, 色情內容, 電腦角色扮演, 奇幻, 冒險, 愛情, 線上合作, 多人, 策略, 單人, 裸露, 合作戰役, 職業導向, 黑暗奇幻, 戰鬥",20
49,艾爾登法環,https://store.steampowered.com/app/1245620/?snr=1_7001_7005__7003,艾爾登法環是以正統黑暗奇幻世界為舞台的動作RPG遊戲。 走進遼闊的場景與地下迷宮探索未知，挑戰困難重重的險境，享受克服困境時的成就感吧。 不僅如此，登場角色之間的利害關係譜成的群像劇，更是不容錯過。,"類魂, 開放世界, 黑暗奇幻, 角色扮演, 困難, 動作角色扮演, 多人, 第三人稱視角, 奇幻, 單人, 線上合作, 動作, 合作, 氛圍, 好評原聲帶, 玩家對戰, 暴力, 3D, 自訂角色, 闔家",20
50,Red Dead Redemption 2,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2?snr=1_7001_7005__7003,亞瑟．摩根與范特林幫派是逃亡中的亡命之徒。遭到聯邦探員與賞金獵人群起追捕的他們為了生存，必須一路劫掠與戰鬥，跨越整個蠻荒腹地。,"開放世界, 劇情豐富, 西部, 多人, 冒險, 動作, 擬真, 單人, 射擊, 馬匹, 唯美, 氛圍, 成人, 第三人稱射擊, 好評原聲帶, 第三人稱視角, 血腥, 沙盒, 第一人稱視角, 第一人稱射擊",20
