rank,name,url,description,tags,tag_count
51,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2?snr=1_7001_7005__7003,成為公路之王，穿越歐洲，將重要貨物運送到距離之長令人印象深刻的地點！有數十個城市可供探索，你的耐力、技術和速度都將被推向極限。,"駕駛, 運輸, 模擬, 開放世界, 汽機車模擬, 擬真, 可製作模組, 放鬆, 探索, 經濟, 沉浸模擬, 管理, 氛圍, 多人, 控制器, 闔家, 第三人稱視角, 冒險, 休閒, 獨立",20
52,Banana,https://store.steampowered.com/app/2923300/Banana?snr=1_7001_7005__7003,"Banana is a clicker Game, in which you click a Banana! In Banana you click the Banana to gain even more Bananas! Every 3 hours, you get dropped a banana. Each banana is also made by the community in discord. Come hang out with us and let's grow into something awesome !","免費遊玩, 點擊遊戲, 單人, 2D, 休閒, 闔家, 放置, 搞笑, 模擬, 色彩鮮艷, 街機, 隱藏物件, 像素風格, 奇幻, 懸疑, 戀愛模擬, 第一人稱視角, 工藝, 日本動畫, 開放世界",20
53,Street Fighter 6,https://store.steampowered.com/app/1364780/Street_Fighter_6?snr=1_7001_7005__7003,系列最新作《Street Fighter 6》將於2023年6月2日發售！ 本作以RE ENGINE開發，並由系列前所未有的大型模式「World Tour（世界巡遊）」、「Fighting Ground（格鬥之地）」以及「Battle Hub（對戰大堂）」構成。新的「Street Fighter」和前所未有的全新體驗正在等待著你的到來。,"2D 格鬥, 格鬥, 街機, 自訂角色, 多人, 動作, 競技, 玩家對戰, 冒險, 單機多人, 電競, 單人, 開放世界, 控制器, 武術, 3D, 動作角色扮演, 成人, 好評原聲帶, 女主人翁",20
54,吸血鬼爬行者: 屠戮地牢的吸血鬼倖存者,https://store.steampowered.com/app/3265700/?snr=1_7001_7005__7003,打出毀天滅地的連擊，閃電般地突破魔物多到數不完的地城吧！《Vampire Survivors》的系列新作——《Vampire Crawlers: The Turbo Wildcard》是一款帶有 Roguelite 元素的休閒回合制牌組構築遊戲。快用你的手牌來發揮你那「超級無敵屌炸天的套路™」吧！,"卡牌對戰, 策略, 迷宮探索, 動作, 牌組製作, 卡牌遊戲, 像素風格, 單人, 類 Rogue, 第一人稱視角, 動作類 Rogue, 獨立, 回合制戰鬥, 輕度 Rogue, 吸血鬼, 戰鬥, 類 Rogue 牌組製作, 網格導向動作, 休閒",19
55,FINAL FANTASY XIV Online,https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online?snr=1_7001_7005__7003,,,0
56,Terraria,https://store.steampowered.com/app/105600/Terraria?snr=1_7001_7005__7003,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","開放世界生存工藝, 沙盒, 生存, 2D, 多人, 像素風格, 冒險, 工藝, 建造, 探索, 合作, 開放世界, 獨立, 線上合作, 動作, 角色扮演, 單人, 值得重玩, 平台, 氛圍",20
57,Black Desert,https://store.steampowered.com/app/582660/Black_Desert?snr=1_7001_7005__7003,黑色沙漠是款沙盒、遼闊寫實的MMORPG。體驗快節奏、擬真的戰鬥與打擊感、狩獵怪物和巨大Boss、與公會成員一起攻城掠地、體驗豐富的釣魚/貿易/製作/料理等生活內容！,"沙盒, 動作角色扮演, 探索, MMORPG, 戰爭, 工藝, 中世紀, 玩家對戰, 第一人稱視角, 動作冒險, 開放世界, 自訂角色, 角色扮演, 策略, 3D, 烹飪, 奇幻, 動作, 魔法, 電影感",20
58,方舟: 生存飛升,https://store.steampowered.com/app/2399830/?snr=1_7001_7005__7003,"《方舟》採用虛幻引擎 5 重新設計，並融入了下一代電子遊戲技術！組成一個部落, 馴養和繁殖數百種恐龍和其他原始生物，探索、製作、建造，並一路進發至食物鏈的頂端. 快來加入這場新的冒險吧!","搶先體驗, 生存, 開放世界, 多人, 恐龍, 基地建設, 建造, 工藝, 冒險, 沙盒, 動作, 自訂角色, 單人, 玩家合作, 玩家對戰, 大型多人, 庫存管理, 角色扮演, 奇幻, 科幻",20
59,Arena Breakout: Infinite,https://store.steampowered.com/app/2073620/Arena_Breakout_Infinite?snr=1_7001_7005__7003,,,0
60,Project Zomboid,https://store.steampowered.com/app/108600/Project_Zomboid?snr=1_7001_7005__7003,"Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, massively customisable sandbox and a cute tutorial raccoon await the unwary. So how will you die? All it takes is a bite..","生存, 喪屍, 開放世界, 多人, 開放世界生存工藝, 沙盒, 末日之後, 合作, 工藝, 建造, 獨立, 模擬, 角色扮演, 生存恐怖, 擬真, 等角視角, 單人, 2D, 冒險, 搶先體驗",20
61,The Sims™ 4,https://store.steampowered.com/app/1222670/The_Sims_4?snr=1_7001_7005__7003,享受在虛擬世界裡創造及控制人們的無上權力。 感受恣意控制的力量與自由、愉快玩樂，遊戲人生！,"生活模擬, 免費遊玩, 自訂角色, 建造, 模擬, 愛情, 單人, 沙盒, 戀愛模擬, 放鬆, 休閒, 擬真, 搞笑, 闔家, 可愛, 沉浸模擬, 奇幻, 冒險, 卡通風格, 裸露",20
62,戰地風雲™ 6,https://store.steampowered.com/app/2807960/_6?snr=1_7001_7005__7003,終極的全面戰爭體驗。在坦克、戰鬥噴射機和大型戰鬥軍械的戰爭中，你的小隊才是致命兵器。,"多人, 第一人稱射擊, 動作, 單人, 軍事, 射擊, 戰爭, 現代, 戰鬥, 擬真, 巨作, 戰術, 大逃殺, 毀滅, 暴力, 玩家對戰, 人工智慧, 氛圍, 合作, 沙盒",20
63,OBS Studio,https://store.steampowered.com/app/1905180/OBS_Studio?snr=1_7001_7005__7003,免費且開放原始碼的錄影及直播串流軟體。,"軟體, 影像製作, 工具, 免費遊玩, 音訊製作, 網頁出版, 感性, 迷幻, 資本主義, 永久死亡, 黑暗, 愛情, 黑色幽默, 競技, 恐龍, 電競, 擬真, 虛擬實境, 平台, 2D",20
64,tModLoader,https://store.steampowered.com/app/1281930/tModLoader?snr=1_7001_7005__7003,"Dig, Fight, and Build your way through the world of player-created mods on Terraria with tModLoader - this DLC makes modding Terraria a reality!","冒險, 免費遊玩, 動作, 獨立, 角色扮演, 模組, 沙盒, 可製作模組, 多人, 2D, 像素風格, 建造, 生存, 線上合作, 單人, 值得重玩, 好評原聲帶, 合作, 困難, 開放世界生存工藝",20
65,Farming Simulator 25,https://store.steampowered.com/app/2300320/Farming_Simulator_25?snr=1_7001_7005__7003,Farming Simulator 25 邀請你加入收穫滿滿的農村生活，一手打造或在多人遊戲中合作。這是屬於你的農場！,"模擬, 農場模擬, 擬真, 多人, 3D, 第一人稱視角, 經濟, 時間管理, 建造, 第三人稱視角, 沉浸模擬, 管理, 氛圍, 放鬆, 線上合作, 自然, 農場管理, 物理, 單人, 可製作模組",20
66,Crusader Kings III,https://store.steampowered.com/app/1158310/Crusader_Kings_III?snr=1_7001_7005__7003,愛戀、爭鬥、計謀並成就偉大。在《Crusader Kings III》這款大型戰略遊戲裡決定您的貴族家族的命運。在這個豐富、宏偉的中世紀模擬遊戲中，引領您的王朝血脈，死亡只是開始。,"策略, 中世紀, 大戰略, 模擬, 角色扮演, 歷史, 管理, 自訂角色, 生活模擬, 沙盒, 選擇導向, 即時策略, 戰爭, 單人, 經濟, 政治性, 多人, 可製作模組, 4X, 即時含暫停",20
67,Palworld / 幻獸帕魯,https://store.steampowered.com/app/1623730/Palworld?snr=1_7001_7005__7003,在廣大的世界裡闖蕩並蒐集不可思議的生物『帕魯』，享受戰鬥、建造、農業和工業的樂趣。這是一款能對應多人同樂的全新開放世界生存工藝遊戲。,"開放世界, 生存, 生物收集, 多人, 開放世界生存工藝, 線上合作, 工藝, 玩家對戰, 合作, 獨立, 冒險, 基地建設, 沙盒, 建造, 自動化, 第三人稱射擊, 角色扮演, 動作, 探索, 搶先體驗",20
68,Yu-Gi-Oh! Master Duel,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel?snr=1_7001_7005__7003,史上最強的數位卡牌遊戲！,"卡牌遊戲, 免費遊玩, 策略, 交換卡牌, 多人, 玩家對戰, 日本動畫, 卡牌對戰, 回合制戰術, 模擬, 戰術, 單人, 電競, 龍, 奇幻, 3D, 好評原聲帶, 玩家合作, 2D, 牌組製作",20
69,IdleOn - The Idle RPG,https://store.steampowered.com/app/1476970/IdleOn__The_Idle_RPG?snr=1_7001_7005__7003,"The management RPG where your heroes keep fighting even when you're gone! Spend their loot on upgrades, unlock classes from Elemental Wizard to Cannon Pirate, and level up 19 unique skills like Farming, Sailing, and even Construction!","放置, 免費遊玩, MMORPG, 像素風格, 多人, 角色扮演, 管理, 點擊遊戲, 工藝, 資源管理, 沙盒, 大型多人, 獨立, 休閒, 模擬, 自訂角色, 玩家合作, 老式, 可愛, 搶先體驗",20
70,全軍破敵：戰鎚3,https://store.steampowered.com/app/1142710/3?snr=1_7001_7005__7003,《Total War: WARHAMMER》三部曲天翻地覆的大結局已到來。集結你的大軍前往混沌魔域。世界的命運將在這個匪夷所思的恐怖次元中決定。你能否戰勝你心中的惡魔…又或是駕馭他們呢？,"策略, 回合制策略, 大戰略, 即時策略, 奇幻, 即時戰術, 戰爭, 黑暗奇幻, 動作, 矮人, 戰術, 遊戲工坊, 氛圍, 多人, 合作, 色彩鮮艷, 玩家對戰, 單人, 線上合作, 戰鎚 40K",20
71,7 Days to Die,https://store.steampowered.com/app/251570/7_Days_to_Die?snr=1_7001_7005__7003,《七日殺》是一款開放世界遊戲，獨特結合了第一人稱射擊、生存恐怖、塔防和角色扮演等遊戲元素。快來體驗排名第一的終極殭屍生存沙盒RPG遊戲吧。暗黑伊甸園正在等你！,"生存, 喪屍, 多人, 開放世界, 開放世界生存工藝, 基地建設, 末日之後, 線上合作, 立體像素, 建造, 探索, 沙盒, 第一人稱射擊, 模擬, 恐怖, 塔防, 自訂角色, 動作, 策略, 程序生成",20
72,艾爾登法環 黑夜君臨,https://store.steampowered.com/app/2622380/?snr=1_7001_7005__7003,《艾爾登法環 黑夜君臨》（ELDEN RING NIGHTREIGN）為基於《艾爾登法環》（ELDEN RING）的世界觀， 重新構思遊戲的核心設計，帶給玩家全新體驗的衍生作品。,"類魂, 線上合作, 多人, 類 Rogue, 合作, 單人, 玩家合作, 第三人稱視角, 動作, 輕度 Rogue, 動作角色扮演, 開放世界, 角色扮演, 黑暗, 3D, 暴力, 生存, 故事架構豐富, 劇情豐富, 戀愛模擬",20
73,《決勝時刻®》,https://store.steampowered.com/app/1938090/?snr=1_7001_7005__7003,《決勝時刻®》體驗支援《決勝時刻®：黑色行動 7》、《決勝時刻®：黑色行動 6》和《決勝時刻®：現代戰域™》。,"第一人稱射擊, 多人, 射擊, 單人, 動作, 軍事, 第一人稱視角, 戰爭, 現代, 戰術, 暴力, 合作, 擬真, 劇情豐富, 氛圍, 成人, 線上合作, 血腥, 第三人稱射擊, 第三人稱視角",20
74,Garry's Mod,https://store.steampowered.com/app/4000/Garrys_Mod?snr=1_7001_7005__7003,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.,"沙盒, 可製作模組, 多人, 物理, 建造, 休閒, 搞笑, 第一人稱視角, 單人, 第一人稱射擊, 模擬, 歡樂, 線上合作, 射擊, 合作, 動作, 獨立, 玩家對戰, 擬真, 探索",20
75,The Elder Scrolls V: Skyrim Special Edition,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition?snr=1_7001_7005__7003,榮獲超過200項年度最佳遊戲大獎的《The Elder Scrolls V: Skyrim》推出特別版，以令人驚艷的細緻畫面帶來史詩奇幻鉅作。特別版內含大獲好評的主遊戲、附加內容，還有全新功能。,"開放世界, 角色扮演, 冒險, 奇幻, 單人, 自訂角色, 可製作模組, 龍, 劇情豐富, 魔法, 第一人稱視角, 動作, 氛圍, 好評原聲帶, 第三人稱視角, 潛行, 經典, 重製, 女主人翁, 步行模擬",20
76,燕雲十六聲,https://store.steampowered.com/app/3564740/?snr=1_7001_7005__7003,《燕雲十六聲》是一款以武俠文化為核心的史詩級開放世界動作冒險角色扮演遊戲。 故事背景設定在中國歷史動盪的五代十國，你將化身為年輕的俠客，揭開被遺忘的真相與自身身世的謎團。 當清風拂過山河之際，你的傳奇之旅也將隨之展開。,"開放世界, 動作冒險, 冒險, 動作角色扮演, 自訂角色, 類魂, 免費遊玩, 單人, 氛圍, 奇幻, 武術, 多人, 劇情豐富, MMORPG, 線上合作, 動作, 第三人稱視角, 華麗格鬥, 合作, 3D",20
77,心動小鎮,https://store.steampowered.com/app/4025700/?snr=1_7001_7005__7003,《心動小鎮》是一款慢節奏生活模擬遊戲！無論你有什麼樣的愛好、個性，在這裡都能隨心所欲展示。現在就放鬆心情，在小鎮悠哉度日，拋開壓力與緊湊的生活，在小鎮上創造你的理想生活。我們提供一個高自由度的社交世界，讓你與朋友的每一次互動，都能充滿溫暖與驚喜。,"免費遊玩, 人工智慧, 多人, 生活模擬, 休閒, 可愛, 放鬆, 自訂角色, 城市營造, 模擬, 沉浸模擬, 卡通風格, 3D 平台, 第三人稱視角, 愜意, 自然, 搞笑, 擬真, 單人, 氛圍",20
78,Football Manager 2024,https://store.steampowered.com/app/2252570/Football_Manager_2024?snr=1_7001_7005__7003,Build a world-class team ready to dominate your rivals in football’s most prestigious competitions. Progress never stops when you’re pursuing footballing greatness.,"模擬, 運動, 管理, 足球, 策略, 多人, 經濟, 即時戰術, 單人, 電競, 3D, 純文字, 2D, 遊戲工坊",14
79,The Binding of Isaac: Rebirth,https://store.steampowered.com/app/250900/The_Binding_of_Isaac_Rebirth?snr=1_7001_7005__7003,"The Binding of Isaac: Rebirth is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.","動作類 Rogue, 類 Rogue, 獨立, 值得重玩, 困難, 像素風格, 迷宮探索, 好評原聲帶, 單人, 黑暗, 2D, 單機合作, 血腥, 重製, 程序生成, 輕度 Rogue, 氛圍, 合作, 動作, 恐怖",20
80,ARK: Survival Evolved,https://store.steampowered.com/app/346110/ARK_Survival_Evolved?snr=1_7001_7005__7003,由虛幻4引擎打造的一款多人線上生存競技網遊，在一個超高自由度的開放世界裡，可以體驗採集、製造、打獵、收穫、建造、研究以及馴服恐龍等超多自由內容，感受酷熱白晝、冰冷夜晚的動態天氣系統以及饑餓口渴等現實中的生存挑戰，還要面對其它生存者的威脅，合作生存還是競技廝殺，由你決定！,"開放世界生存工藝, 生存, 多人, 開放世界, 恐龍, 工藝, 建造, 冒險, 基地建設, 合作, 動作, 沙盒, 第一人稱視角, 大型多人, 單人, 搶先體驗, 龍, 角色扮演, 科幻, 獨立",20
81,BeamNG.drive,https://store.steampowered.com/app/284160/BeamNGdrive?snr=1_7001_7005__7003,一款能執行任何操作的動態軟體物理效果車輛模擬器。,"模擬, 駕駛, 物理, 擬真, 毀滅, 汽機車模擬, 沙盒, 開放世界, 競速, 多人, 可製作模組, 單人, 搶先體驗, 第一人稱視角, 虛擬實境, 第三人稱視角, 搞笑, 動作, 冒險, 探索",20
82,Russian Fishing 4,https://store.steampowered.com/app/766570/Russian_Fishing_4?snr=1_7001_7005__7003,俄羅斯釣魚4是一款帶有角色扮演元素的釣魚模擬遊戲。您將在沒有主線故事和其他約束的開放世界中自由探索，體驗硬核擬真的釣魚樂趣。,"釣魚, 多人, 免費遊玩, 模擬, 自然, 擬真, 放鬆, 第一人稱視角, 工藝, 沉浸模擬, 運動, 氛圍, 單人, 開放世界, 生存, 大型多人, 休閒, 冒險, 角色扮演, 闔家",20
83,Monster Hunter: World,https://store.steampowered.com/app/582010/Monster_Hunter_World?snr=1_7001_7005__7003,"新的生命之地。狩獵, 就是本能! 「Monster Hunter: World」中, 玩家可以體驗終極的狩獵生活, 活用新建構的世界中各種各樣的地形 與生態環境享受狩獵的驚喜與興奮。","合作, 多人, 動作, 開放世界, 角色扮演, 自訂角色, 第三人稱視角, 冒險, 奇幻, 動作角色扮演, 困難, 單人, 探索, 好評原聲帶, 值得重玩, 氛圍, 砍殺, 日系角色扮演, MMORPG, 戀愛模擬",20
84,PRAGMATA,https://store.steampowered.com/app/3357650/PRAGMATA?snr=1_7001_7005__7003,《Pragmata》是Capcom的獨特科幻動作冒險遊戲。 命運多舛的調查小組成員休將與機器人女孩黛安娜合作，在被AI操控的月球設施中尋找返回地球的方法。,"可愛, 科幻, 動作, 第三人稱射擊, 搞笑, 冒險, 未來, 機器人, 單人, 動作冒險, 駭客, 第三人稱視角, 劇情豐富, 3D, 太空, 人工智慧, 玩家合作, 擬真, 女主人翁, 類魂",20
85,Age of Empires II: Definitive Edition,https://store.steampowered.com/app/813780/Age_of_Empires_II_Definitive_Edition?snr=1_7001_7005__7003,有史以來最受歡迎的戰略遊戲之一迎來 20 週年，為此我們推出了《Age of Empires II: Definitive Edition》。本作擁有驚人的 4K 超高畫質，全面重製的新原聲音樂，以及內含 3 個新戰役和 4 個新文明的內容：《最後的可汗》。常態更新項目包括活動、新增內容、新遊戲模式，以及隨近期上線的合作模式所帶來的增強功能！,"策略, 即時策略, 城市營造, 多人, 基地建設, 歷史, 單人, 中世紀, 資源管理, 經典, 戰術, 即時, 合作, 重製, 2D, 等角視角, 值得重玩, 動作, 好評原聲帶, 冒險",20
86,滿意工廠,https://store.steampowered.com/app/526870/?snr=1_7001_7005__7003,《Satisfactory》是一款第一人稱在開放世界建造工廠的遊戲，充滿探索與戰鬥。可以單人或與好友一起探索外星球、建造多樓層工廠、進入自動輸送帶天堂！,"基地建設, 自動化, 開放世界, 工藝, 多人, 合作, 建造, 資源管理, 沙盒, 探索, 冒險, 開放世界生存工藝, 生存, 第一人稱視角, 模擬, 策略, 單人, 科幻, 獨立, 搶先體驗",20
87,Slay the Spire,https://store.steampowered.com/app/646570/Slay_the_Spire?snr=1_7001_7005__7003,我們將卡牌遊戲與 Roguelike 遊戲融為一體，製作出了這款最棒的單機牌組構築遊戲。打造出獨一無二的牌組、遇見無數離奇的生物、發現威力強大的遺物、去屠戮這座高塔吧！,"類 Rogue 牌組製作, 卡牌遊戲, 卡牌對戰, 類 Rogue, 牌組製作, 回合制, 策略, 單人, 輕度 Rogue, 值得重玩, 獨立, 困難, 迷宮探索, 僅滑鼠, 角色扮演, 2D, 奇幻, 程序生成, 好評原聲帶, 休閒",20
88,Hunt: Showdown 1896,https://store.steampowered.com/app/594650/Hunt_Showdown_1896?snr=1_7001_7005__7003,《Hunt: Showdown 1896》是這款令人欲罷不能、毫不留情的撤離式射擊遊戲的全新時代。在被歷史遺忘的腐敗偏遠地區，獨自一人或與朋友並肩作戰，對抗永恆的邪惡。阻擋在你與你的賞金令牌之間的，是扭曲的怪物和其他殘忍的獵人。獵殺會吞噬你，所以請不顧一切，放手一搏。,"撤離射擊, 多人, 第一人稱射擊, 玩家對戰, 團隊導向, 戰術, 開放世界, 氛圍, 西部, 恐怖, 永久死亡, 射擊, 線上合作, 合作, 生存恐怖, 困難, 大逃殺, 動作, 血腥, 喪屍",20
89,雀魂麻將,https://store.steampowered.com/app/1329410/?snr=1_7001_7005__7003,隨時隨地，輕鬆麻將！ 精美和風立直麻將遊戲———— 《雀魂麻將》國際中文服Steam版現已正式上線！,"麻將, 免費遊玩, 日本動畫, 桌上遊戲, 困難, 成人, 策略, 多人, 玩家對戰, 休閒, 可愛, 單人, 心理, 賭博, 第三人稱射擊, 射擊, 卡牌遊戲, 動作, 角色扮演, 大型多人",20
90,Kingdom Come: Deliverance II,https://store.steampowered.com/app/1771300/Kingdom_Come_Deliverance_II?snr=1_7001_7005__7003,這是一款以刺激精彩的劇情所帶動的動作 RPC，並以十五世紀的中世紀歐為背景建立豐富的開放世界。你將化身為年輕的亨利，展開極致的中世紀冒險之旅，沉浸於前所未有的規模。,"角色扮演, 中世紀, 開放世界, 單人, 劇情豐富, 擬真, 第一人稱視角, 冒險, 動作, 歷史, 戰鬥, 劍術, 政治性, 沉浸, 選擇導向, 氛圍, 架空歷史, 動作冒險, LGBTQ+, 3D",20
91,Factorio,https://store.steampowered.com/app/427520/Factorio?snr=1_7001_7005__7003,"Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you.","自動化, 基地建設, 資源管理, 沙盒, 工藝, 策略, 多人, 生存, 管理, 開放世界, 建造, 合作, 2D, 可製作模組, 單人, 火車, 模擬, 像素風格, 城市營造, 獨立",20
92,Escape from Tarkov,https://store.steampowered.com/app/3932890/Escape_from_Tarkov?snr=1_7001_7005__7003,"Escape from Tarkov is the original extraction FPS where every raid is a gamble with death. Prep your raid, bleed, endure and fight through ruthless PMC players and Scavs, gain tactical advantage and cling to your loot — only extraction decides if you live or lose it all.","心理恐怖, 撤離射擊, 射擊, 戰術, 槍械改造, 刷寶射擊, 第一人稱射擊, 軍事, 多人, 第一人稱視角, 生存恐怖, 玩家合作, 玩家對戰, 擬真, 生存, 大型多人, 動作, 線上合作, 模擬, 戰爭",20
93,Blender,https://store.steampowered.com/app/365670/Blender?snr=1_7001_7005__7003,"Blender is the free and open source 3D creation suite. Free to use for everyone, for any purpose.","動畫和模型製作, 軟體, 設計及繪圖, 免費遊玩, 遊戲開發, 影像製作, 3D, 困難, 工具, 遊戲製作, 物理, 單人, 生存恐怖, 3D 視覺, 沙盒, 2D, 可製作模組, 建造, Hentai, 劇情豐富",20
94,七大罪：Origin,https://store.steampowered.com/app/3679080/Origin?snr=1_7001_7005__7003,<七大罪：Origin>是以『七大罪』IP為背景打造的多人開放世界RPG。 玩家將操控里歐涅絲的王子崔斯坦，在開放世界中盡情探索原作動畫的布里塔尼亞大陸。一起踏上旅程，拯救時空扭曲的世界吧。,"開放世界, 免費遊玩, 日本動畫, 多人, 冒險, 角色扮演, 動作, 線上合作, 劇情豐富, 戰鬥, 單人, 3D, 動作角色扮演, 玩家合作, 砍殺, 動作冒險, 動畫和模型製作, 感性, 第三人稱視角, 奇幻",20
95,火炬之光：無限,https://store.steampowered.com/app/1974050/?snr=1_7001_7005__7003,《火炬之光：無限》是《火炬之光》IP授權的ARPG傳承之作。,"角色扮演, 砍殺, 打寶, 動作角色扮演, 多人, 動作, 免費遊玩, 冒險, 迷宮探索, 戰鬥, 俯視視角, 動作冒險, 單人, 奇幻, 劇情, 自訂角色, 劇情豐富, 合作, 時光旅行, 魔法",20
96,MIR4,https://store.steampowered.com/app/1623660/MIR4?snr=1_7001_7005__7003,全球共鬥MMORPG，五億玩家的戰爭！在力量面前，你選擇主宰，還是臣服？ 立即加入我們，締造你的MIR！,"MMORPG, 玩家合作, 玩家對戰, 角色扮演, 開放世界, 武術, 惡魔, 動作角色扮演, 動作, 奇幻, 狩獵, 3D, 大型多人, 貿易, 第三人稱視角, 戰爭, 經濟, 故事架構豐富, 魔法, 外國",20
97,Once Human,https://store.steampowered.com/app/2139460/Once_Human?snr=1_7001_7005__7003,《Once Human》是一款多人在線開放世界生存遊戲，遊戲發生在一個怪誕的末世背景下。你需要和好友並肩為了生存資源而戰，建造你們的家園領地，並一起戰勝恐怖的異變體，揭露世界淪陷的真相。曾經，你是人類中的一分子。現在，你仍是嗎？,"免費遊玩, 生存, 多人, 開放世界生存工藝, 合作, 開放世界, 基地建設, 冒險, 末日之後, 大型多人, 恐怖, 第三人稱視角, 線上合作, 玩家對戰, 射擊, 單人, 角色扮演, 動作冒險, 模擬, MMORPG",20
98,Soulmask,https://store.steampowered.com/app/2646460/Soulmask?snr=1_7001_7005__7003,戴上遠古面甲，獲得神明之力，操控任意部落成員，招募族人並建立自動化部落，與朋友一起在龐大的古文明開放世界中生存、擴張並創造屬於你的文明。,"開放世界, 生存, 基地建設, 殖民模擬, 開放世界生存工藝, 建造, 自動化, 資源管理, 沙盒, 狩獵, 戰爭, 模擬, 玩家對戰, 工藝, 動作冒險, 3D, 第三人稱視角, 探索, 多人, 單人",20
99,VTube Studio,https://store.steampowered.com/app/1325860/VTube_Studio?snr=1_7001_7005__7003,"VTube Studio is all you'll ever need to become a Live2D VTuber, with innovative features such as pinning props to your model and many more still to come.","獨立, 成人, 日本動畫, 工作場所不宜, 免費遊玩, 動畫和模型製作, 軟體, 自訂角色, 可愛, 影像製作, 2D, 工具, 3D, 單人, 搞笑, 多人, 血腥, 策略, LGBTQ+",19
100,Squad,https://store.steampowered.com/app/393380/Squad?snr=1_7001_7005__7003,戰術小隊是一款通過戰術交流與配合來描繪真實戰場體驗的50vs50在線多人第一人稱射擊類遊戲。主要內容包括基於載具的聯合作戰遊戲體驗、大規模戰場、前線基地建造以及專為區域語音交流和無線電所打造的語音通訊系統。,"軍事, 擬真, 第一人稱射擊, 玩家對戰, 多人, 玩家合作, 射擊, 戰術, 第一人稱視角, 動作, 戰爭遊戲, 團隊導向, 線上合作, 戰爭, 大型多人, 策略, 模擬, 現代, 基地建設, 沉浸模擬",20
